TEMPE,RMH2O,NO2,NO,VentMOD,VentANG,DSO,DSM
18.1,0.00831,1.839,0.413,6.30317,0.84152,False,False
19.7,0.01265,12.769,2.215,3.2202,0.4497600000000001,False,False
14.2,0.00735,2.505,0.728,5.25547,1.20089,False,False
19.6,0.0105,1.713,0.45399999999999996,6.66108,-0.13552999999999998,False,False
23.2,0.00892,1.396,0.301,8.595930000000001,0.51049,False,False
20.4,0.00663,31.114,3.7760000000000002,3.80789,0.23861,False,True
26.8,0.014209999999999999,2.838,0.309,6.9065,-0.04345,False,True
33.3,0.00782,9.755,0.97,5.7009,0.66104,False,True
32.5,0.01247,1.9680000000000002,0.319,7.9076,-0.16515,False,False
23.2,0.0139,1.179,0.133,2.4042,-1.27536,False,True
21.7,0.005520000000000001,1.834,0.311,0.53852,0.38051,False,False
30.1,0.01152,2.396,0.33799999999999997,7.0214,0.18622,False,True
21.6,0.00953,1.4680000000000002,0.322,11.8714,-0.10973,False,False
19.6,0.01015,1.5859999999999999,0.402,5.8052,0.83414,False,False
22.7,0.00783,2.681,0.836,2.55539,0.53371,False,False
22.1,0.01048,4.843,0.431,4.8052,-0.20964000000000002,False,True
22.1,0.01245,0.627,0.149,5.3009,-1.55193,False,False
24.5,0.01273,1.1740000000000002,0.307,3.18277,-0.80762,False,False
22.4,0.00451,3.4019999999999997,0.542,10.7005,-0.65285,False,True
23.1,0.00969,1.33,0.322,6.04649,-0.59718,False,False
28.7,0.01414,2.595,0.4370000000000001,7.2498,0.42663,False,False
20.3,0.009309999999999999,1.528,0.35600000000000004,4.60977,1.14596,False,False
19.0,0.00619,0.62,0.228,5.54437,0.68319,False,False
27.1,0.0138,7.755,1.464,6.2968,0.81909,False,False
14.6,0.00827,2.0780000000000003,0.4320000000000001,0.53852,-1.19029,False,False
27.3,0.01517,2.5340000000000003,0.47700000000000004,9.6177,-0.77069,False,False
23.7,0.015340000000000001,2.125,0.36200000000000004,12.1017,-0.74449,False,False
20.6,0.015080000000000001,1.04,0.188,14.1485,-0.81539,False,True
21.6,0.009909999999999999,0.902,0.175,5.34509,0.304,False,False
17.3,0.00943,1.791,0.494,12.7914,-0.6857300000000001,False,False
19.5,0.00972,0.7240000000000001,0.281,5.29528,-0.18999000000000002,False,False
22.2,0.01254,10.535,1.32,0.6325,1.24905,False,False
25.1,0.021830000000000002,2.528,0.442,1.14018,-1.30454,False,False
25.6,0.00742,2.16,0.348,5.9816,-0.66691,False,False
18.0,0.01849,1.264,0.312,3.33766,-0.15037,False,False
15.8,0.00932,2.41,0.638,0.41231,0.2449800000000001,False,False
13.2,0.00395,11.161,3.0410000000000004,0.7,-1.57079,False,False
22.9,0.00687,1.9780000000000002,0.298,4.5277,0.53284,False,True
23.5,0.0136,2.425,0.40399999999999997,3.18277,-0.76318,False,False
27.7,0.00828,2.5180000000000002,0.5489999999999999,8.3024,-0.02409,False,False
22.5,0.00541,0.787,0.147,6.1847,-0.6823199999999999,False,False
17.3,0.01857,0.523,0.098,6.8264,0.5554899999999999,False,False
18.9,0.00627,1.776,0.536,1.21655,-1.40565,False,False
22.8,0.006229999999999999,0.992,0.198,5.5902,0.74744,False,False
25.2,0.00863,2.182,0.23,1.1662,0.54042,False,False
28.6,0.00483,2.515,0.7440000000000001,9.4403,-0.63503,False,False
12.7,0.00861,6.336,1.874,4.20476,1.12842,False,False
18.4,0.011559999999999999,0.7979999999999999,0.188,4.5618,0.45383999999999997,False,False
21.6,0.00551,0.754,0.131,5.7079,-1.51821,False,False
19.8,0.01089,1.07,0.292,5.34509,0.304,False,False
26.3,0.00685,4.663,0.755,5.0636,0.15866,False,False
27.2,0.00807,1.929,0.3,6.7912,-0.23784,False,False
17.4,0.00951,1.6569999999999998,0.467,9.3771,-0.12832000000000002,False,False
19.6,0.00902,4.453,0.7659999999999999,6.5,-0.5325,False,False
19.7,0.00894,1.065,0.444,1.9723099999999998,0.53172,False,False
23.3,0.007140000000000001,13.654000000000002,4.015,6.0803,0.93716,False,False
18.4,0.010320000000000001,1.849,0.473,3.9395,0.41822,False,False
23.1,0.01047,3.8310000000000004,0.7709999999999999,3.5227800000000005,0.60375,False,False
14.3,0.014530000000000001,13.664000000000001,2.9760000000000004,5.8034,-0.03447,False,False
28.9,0.00549,1.6680000000000001,0.278,10.8467,-0.71363,False,False
32.2,0.01241,3.298,0.462,8.1271,0.32564,True,True
35.6,0.013999999999999999,1.14,0.153,4.2638,0.88507,True,False
28.4,0.01535,2.9139999999999997,0.35100000000000003,6.4514,0.33155,True,True
28.1,0.01025,1.915,0.20800000000000002,4.1048800000000005,0.97604,True,False
30.4,0.01098,1.421,0.195,7.1847,-0.96349,True,False
34.1,0.01693,10.559000000000001,1.254,7.0725,0.8054,True,True
33.6,0.01599,2.645,0.308,7.7466,0.19485999999999998,True,True
29.8,0.0106,1.636,0.22,1.3,-1.17601,True,False
32.8,0.01814,4.56,0.544,7.4404,0.63275,True,True
27.3,0.01609,0.941,0.18600000000000005,5.4424,0.35662,True,False
35.1,0.00762,3.7319999999999998,0.368,6.772,0.28438,True,True
27.6,0.01679,0.922,0.132,7.5505,0.19999,True,True
28.8,0.00785,1.8780000000000001,0.282,7.7104,-0.16940999999999998,True,True
21.0,0.00494,1.5390000000000001,0.311,7.506,-0.03998,True,False
27.5,0.01796,1.5619999999999998,0.262,4.8877,0.53691,True,False
25.1,0.01611,0.551,0.092,3.9825,1.07345,True,False
29.8,0.00907,3.615,0.318,5.5109,0.20095,True,True
30.8,0.01222,3.813,0.409,8.3385,0.09609,True,True
26.3,0.0151,1.085,0.182,6.0745,0.35299,True,False
36.8,0.0099,2.9939999999999998,0.327,2.1931700000000003,-1.14794,True,True
27.1,0.01128,3.391,0.41100000000000003,3.6056,0.33929000000000004,True,True
34.3,0.015569999999999999,3.562,0.402,7.3926,0.40312,True,True
18.2,0.00655,0.32799999999999996,0.001,5.7706,-1.0839,True,True
34.5,0.0104,3.863,0.5479999999999999,8.5615,0.24781,True,True
34.7,0.01937,9.091000000000001,0.765,1.7029400000000001,0.86854,True,True
27.0,0.01589,0.667,0.11800000000000001,4.7802,0.9189299999999999,True,False
30.4,0.00916,4.353,0.495,7.0456,0.11379,True,True
32.7,0.01151,5.193,0.809,7.0831,0.5331600000000001,True,False
27.0,0.01685,2.572,0.35700000000000004,6.2817,0.24111999999999997,True,True
33.0,0.00793,3.844,0.461,6.9426,0.20305,True,True
24.5,0.0117,0.894,0.154,2.7313,0.4145100000000001,True,False
22.4,0.00774,2.084,0.271,6.9721,0.14393,True,True
25.1,0.01015,5.715,0.965,5.7585,0.35470999999999997,True,True
23.4,0.01166,0.732,0.114,6.8659,0.22025,True,False
37.4,0.0152,8.508,0.8440000000000001,5.4037,0.68052,True,True
31.8,0.0152,7.862999999999999,1.276,6.3702,0.82981,True,False
27.1,0.01145,8.488,1.4569999999999999,4.20119,0.90349,True,False
28.4,0.00881,1.122,0.156,0.6083,1.40565,True,True
25.3,0.010209999999999999,9.947000000000001,1.778,5.5866,0.77274,True,True
35.7,0.00912,1.7369999999999999,0.281,4.03113,0.80294,True,False
36.8,0.011940000000000001,2.647,0.319,2.2360700000000002,-0.17985,True,True
29.4,0.013980000000000001,18.784000000000002,2.3680000000000003,2.78927,0.25367,True,True
36.3,0.0138,0.789,0.102,4.245,0.81872,True,False
27.5,0.01431,0.745,0.11199999999999999,4.9244,1.0617299999999998,True,True
32.6,0.020040000000000002,10.607999999999999,1.396,7.2863,0.7562800000000001,True,True
29.5,0.01456,3.339,0.5720000000000001,5.7079,-0.052579999999999995,True,False
29.0,0.009000000000000001,3.827,0.612,6.7119,-0.059629999999999996,True,True
24.0,0.01242,3.99,0.597,2.8071,0.07131,True,True
32.2,0.014240000000000001,4.842,0.741,6.5947,0.71027,True,False
26.9,0.01209,5.7829999999999995,0.703,7.6158,0.40489,True,True
27.6,0.01875,0.858,0.126,6.9079999999999995,0.38588,True,True
30.4,0.02143,3.6639999999999997,0.45799999999999996,3.9395,0.41822,True,True
33.8,0.00978,3.719,0.462,7.0385,0.3937,True,True
31.1,0.0081,7.331,0.67,5.2469,0.13380999999999998,True,True
28.2,0.013869999999999999,4.632,0.861,7.1309,0.38832,True,False
36.2,0.01295,0.736,0.105,5.73149,0.74838,True,False
30.5,0.015090000000000001,6.835,1.1740000000000002,6.0877,0.73892,True,False
31.4,0.00948,2.2430000000000003,0.34600000000000003,3.5510599999999997,0.56457,True,False
21.7,0.00927,1.268,0.188,4.9031,-1.3654,True,True
27.5,0.01235,4.596,0.569,4.3863,0.42285,True,True
30.9,0.0101,6.974,0.94,6.3906,0.35144000000000003,True,True
29.2,0.00722,6.809,0.8109999999999999,3.8,0.0,True,True
37.4,0.01181,0.6970000000000001,0.1,4.92544,-0.10169,True,False
29.4,0.0077,3.6910000000000003,0.529,6.0083,0.32175,True,False
25.3,0.01137,5.442,1.003,9.3536,-0.10712,True,True
38.0,0.014180000000000003,9.192,0.903,4.95782,0.72832,True,True
29.5,0.010329999999999999,5.043,0.9,6.1221,0.66964,True,False
35.0,0.015390000000000001,1.7619999999999998,0.209,2.95466,0.41822,True,True
19.6,0.02153,1.58,0.177,5.0567,0.42826000000000003,True,True
36.4,0.016069999999999997,1.841,0.301,3.36155,1.0405799999999998,True,False
29.9,0.00765,2.989,0.469,2.59615,1.29779,True,False
29.6,0.0047799999999999995,4.513999999999999,0.578,4.8384,0.31521,True,True
26.6,0.011729999999999999,1.357,0.273,2.12132,0.7854,True,False
20.8,0.00915,1.5319999999999998,0.228,5.0695,0.25933,True,True
29.5,0.01754,1.6159999999999999,0.207,4.17732,0.1927,True,False
32.4,0.01859,2.2640000000000002,0.257,3.33017,0.84914,True,True
24.1,0.01575,5.132999999999999,0.6890000000000001,5.2773,0.17138,True,True
25.0,0.0095,4.297,0.722,5.101,0.01961,True,False
33.2,0.01431,4.122,0.563,7.2615,0.39585,True,True
32.1,0.01722,7.7360000000000015,0.856,6.5307,0.4431,True,True
26.5,0.01085,2.369,0.33799999999999997,6.6370000000000005,0.10567,True,True
27.3,0.01824,0.85,0.146,6.7067,0.04475,True,True
23.5,0.012790000000000001,1.429,0.245,2.7459,0.5779,True,False
27.1,0.00937,1.194,0.19699999999999998,4.6872,0.588,True,False
30.9,0.01526,2.489,0.349,7.2422,-0.61864,True,True
28.3,0.01188,4.647,0.807,6.7231,0.53022,True,False
27.0,0.01169,2.17,0.325,5.3907300000000005,0.86418,True,False
20.4,0.010329999999999999,3.747,0.597,4.669,0.7551,True,True
32.5,0.01549,4.628,0.79,7.1610000000000005,0.62674,True,False
28.5,0.01208,5.686,0.898,6.9354,0.4314,True,False
28.6,0.01256,2.6860000000000004,0.452,5.5731,0.1622,True,False
25.7,0.0126,6.2010000000000005,0.7190000000000001,6.8066,0.17723,True,True
25.8,0.013999999999999999,1.178,0.22899999999999998,5.5154,0.39061,True,False
26.6,0.00937,2.841,0.55,4.8042,0.041639999999999996,True,False
33.2,0.0071,1.452,0.22399999999999998,3.74833,0.76653,True,False
32.2,0.0179,5.705,0.9840000000000001,5.7689,0.588,True,True
22.3,0.011640000000000001,2.072,0.40299999999999997,7.7885,0.27301,True,True
27.8,0.00856,3.4819999999999998,0.3670000000000001,0.3,-1.57079,True,True
33.0,0.01621,2.117,0.309,5.6035699999999995,1.5351,True,False
35.6,0.015030000000000003,5.099,0.643,3.11448,0.8308200000000001,True,True
