O3obs,MOCAGE,TEMPE,RMH2O,NO2,NO,VentMOD,VentANG
104,97.9,25.4,0.00884,1.816,0.414,12.3907,-0.83678
127,96.1,26.2,0.007120000000000001,1.78,0.429,6.2266,-0.5211399999999999
163,123.7,25.4,0.01058,2.701,0.596,6.3008,0.01587
121,146.2,23.3,0.01343,18.234,3.773,4.7854,1.11649
93,126.1,26.6,0.01217,3.187,0.669,6.0133,-0.06657
108,122.4,22.1,0.01872,8.698,2.0380000000000003,6.4444,0.73051
91,99.7,24.7,0.0075400000000000016,2.109,0.502,11.2058,-0.57563
129,122.4,24.5,0.00921,5.359,1.146,6.9354,0.7446
89,146.5,24.9,0.01134,2.336,0.362,6.5765,-0.49085
145,145.2,28.1,0.01342,4.691,0.8079999999999999,7.4653,0.68102
124,127.3,28.0,0.01123,6.4860000000000015,1.2919999999999998,7.1344,1.02557
132,125.9,26.9,0.01173,9.414,2.22,6.2936,0.7741600000000001
96,183.4,26.3,0.01483,4.334,0.58,5.4452,-0.12891
116,117.0,28.9,0.01007,2.7430000000000003,0.541,6.36,-0.28694000000000003
132,128.4,30.0,0.01023,2.81,0.508,6.562,-0.13759000000000002
93,74.1,24.9,0.00984,1.045,0.337,9.426,-0.71783
117,159.1,20.1,0.01962,3.127,0.4320000000000001,5.4626,-0.4145100000000001
96,143.3,23.7,0.01534,2.125,0.362,12.1017,-0.74449
111,119.9,28.4,0.01138,1.823,0.334,10.6042,-0.6718
184,168.5,29.0,0.009000000000000001,3.827,0.612,6.7119,-0.05963
170,133.4,28.3,0.01188,4.647,0.807,6.7231,0.53022
148,125.6,28.5,0.015369999999999997,11.48,2.414,4.6615,0.6177600000000001
109,154.3,31.1,0.008329999999999999,3.415,0.472,5.8669,-0.51703
222,133.9,29.5,0.01456,3.339,0.5720000000000001,5.7079,-0.05258
80,72.6,27.6,0.01205,1.051,0.29,12.4483,-0.80812
108,105.7,25.8,0.01035,1.704,0.358,12.5607,-0.70085
156,137.1,28.6,0.01256,2.6860000000000004,0.452,5.5731,0.1622
126,136.8,27.1,0.0138,7.755,1.464,6.2968,0.81909
130,150.6,26.6,0.01577,4.65,0.768,5.6851,0.6857300000000001
182,229.2,22.1,0.02486,18.303,2.153,5.0931,0.81317
107,147.6,24.7,0.017159999999999998,6.1629999999999985,1.073,5.4818,0.25825
148,155.2,30.0,0.01172,5.5870000000000015,0.847,6.044,0.67991
171,163.9,30.3,0.01441,7.945,1.181,6.162000000000001,0.7279899999999999
157,148.5,32.2,0.01424,4.842,0.741,6.5947,0.71027
181,146.6,32.7,0.01151,5.193,0.809,7.0831,0.5331600000000001
155,157.5,32.2,0.0179,5.705,0.984,5.7689,0.588
191,149.6,31.8,0.0152,7.862999999999999,1.276,6.3702,0.82981
202,143.2,32.5,0.01549,4.628,0.79,7.1610000000000005,0.62674
176,128.5,31.6,0.01332,4.274,0.768,7.1028,0.61534
183,184.0,32.8,0.01814,4.56,0.544,7.4404,0.63275
255,191.2,34.1,0.01693,10.559,1.254,7.0725,0.8054
185,176.9,32.6,0.02004,10.608,1.396,7.2863,0.7562800000000001
193,207.7,32.5,0.01941,8.263,0.981,6.7417,0.5633199999999999
197,205.9,32.1,0.01722,7.7360000000000015,0.856,6.5307,0.4431
136,126.1,32.5,0.01247,1.968,0.319,7.9076,-0.16515
141,91.8,23.3,0.007140000000000001,13.654000000000002,4.015,6.0803,0.93716
103,130.0,25.1,0.0043100000000000005,6.631,1.206,6.1033,-1.5380200000000002
90,95.8,21.1,0.00442,2.756,0.745,8.6833,-0.5048600000000001
91,121.5,18.0,0.00558,3.785,0.855,12.5495,-0.71208
93,110.1,19.8,0.00373,4.416,1.101,7.3055,-0.33474
93,163.1,19.0,0.0069,30.934,5.006,3.9319,0.12750999999999998
119,119.4,20.9,0.00414,4.848,1.069,4.3463,-0.40187
124,129.6,22.0,0.00569,2.584,0.483,7.518,-0.49935
87,102.5,18.9,0.00956,4.836,1.289,5.3535,-0.5724600000000001
107,116.9,20.0,0.006370000000000001,6.6320000000000014,1.635,6.3789,0.23737
106,81.4,14.5,0.00969,22.496,8.513,0.9434,-0.5586
77,122.0,16.0,0.01097,4.776,0.94,3.9205,-0.65881
82,101.0,15.6,0.00599,3.834,1.098,11.9808,-0.6551899999999999
93,131.5,22.9,0.00404,5.167000000000002,1.057,5.9464,-0.34302
117,118.1,21.6,0.0065,19.528,4.996,6.4382,0.75244
115,93.4,22.0,0.00555,12.768,4.025,6.1294,1.07796
117,134.9,23.2,0.0054,2.6060000000000003,0.498,4.8260000000000005,-0.97705
87,102.0,20.5,0.00635,2.886,0.758,11.6825,-0.66405
111,117.9,24.0,0.006690000000000001,4.662,1.072,6.0166,-0.26917
116,169.5,24.8,0.0119,11.374,1.846,4.7011,0.5112300000000001
144,190.1,24.5,0.01167,7.5779999999999985,1.031,5.0567,0.42826
155,150.8,25.3,0.01021,9.947,1.778,5.5866,0.77274
183,155.1,25.1,0.01015,5.715,0.965,5.7585,0.35471
134,158.0,25.5,0.01045,6.063,1.08,5.0606,0.5167
82,115.9,27.3,0.01517,2.5340000000000003,0.477,9.6177,-0.77069
90,106.7,24.3,0.01129,5.5470000000000015,1.45,5.0912,-0.7854
151,148.9,25.0,0.0095,4.297,0.722,5.101,0.01961
188,167.8,24.0,0.01242,3.99,0.597,2.8071,0.07131
142,170.0,24.9,0.01156,3.398,0.458,4.4598,0.34302
85,127.8,26.3,0.00439,2.8680000000000003,0.5920000000000001,7.4404,-0.63275
90,94.9,25.5,0.004070000000000001,3.212,0.907,10.3856,-0.67624
68,101.6,25.4,0.0059700000000000005,3.125,0.795,11.7456,-0.74927
98,123.6,19.5,0.00778,6.765,1.659,7.0292,0.8760600000000001
111,106.3,21.9,0.00495,3.5460000000000003,0.922,5.8189,-0.33262
131,145.0,20.2,0.00686,5.6,1.143,6.6129,0.35523000000000005
102,132.8,20.0,0.00772,10.051,2.395,6.0877,0.83188
112,122.4,21.8,0.00688,6.876,1.574,6.2097,1.31019
104,137.2,25.0,0.00809,4.961,0.924,6.691,-1.40565
109,156.4,25.7,0.00717,4.2639999999999985,0.6920000000000001,6.0415,-0.50067
117,124.2,28.5,0.00827,2.455,0.482,6.7417,-0.36398
139,178.4,29.3,0.00922,3.877,0.516,6.5307,0.2004
229,173.2,28.6,0.00977,5.3660000000000005,0.763,5.6436,0.51915
169,194.6,27.5,0.01235,4.596,0.569,4.3863,0.42285
122,177.1,29.3,0.01167,4.776,0.682,5.8669,0.51703
163,188.8,27.3,0.01504,4.38,0.478,1.5811,0.60554
123,163.7,27.6,0.01125,8.892999999999997,1.4409999999999998,4.3417,0.5048600000000001
116,153.5,28.2,0.01078,14.289,2.492,6.7201,0.93325
117,152.0,28.4,0.00954,11.102,1.931,6.229,0.73997
118,160.1,30.3,0.00878,7.62,1.1840000000000002,6.3253,0.68462
115,165.8,31.1,0.0083,8.147,1.291,6.49,0.588
97,141.2,30.8,0.00924,9.569,1.756,6.825,0.68161
82,146.8,27.1,0.01244,7.886,1.545,6.1522,0.79689
116,107.4,27.7,0.00828,2.518,0.5489999999999999,8.3024,-0.02409
64,104.7,26.0,0.01025,2.053,0.463,8.8051,0.03408
81,111.2,25.8,0.00626,3.135,0.782,8.8204,-0.5754199999999999
102,128.3,24.0,0.00658,2.539,0.51,9.0802,-0.44395
89,144.3,25.6,0.00742,2.16,0.348,5.9816,-0.66691
124,141.6,30.0,0.00863,2.542,0.411,5.7009,-0.37725
139,186.2,28.1,0.008440000000000001,5.222,0.684,6.3695,0.38634
176,170.3,27.1,0.01128,3.391,0.411,3.6056,0.33929000000000004
148,176.6,27.2,0.00896,8.967,1.491,6.3702,0.74098
156,166.6,27.4,0.00897,13.771,2.208,6.4351,0.7963899999999999
123,142.4,30.2,0.01025,17.158,3.107,7.1344,1.02557
149,244.1,33.3,0.00782,9.755,0.97,5.7009,0.66104
120,227.0,23.9,0.01232,17.012999999999998,2.068,3.467,0.99079
77,121.2,25.9,0.00929,4.712,0.953,8.1025,-0.41948
107,98.2,29.8,0.0043,3.937,0.97,11.5256,-0.67474
83,98.5,30.5,0.00619,3.0,0.728,12.1622,-0.7854
120,109.1,29.6,0.00375,3.605,0.823,10.9786,-0.7274
96,159.1,27.6,0.00608,3.907,0.628,7.0029,0.02856
98,143.7,27.8,0.00909,13.958,2.5980000000000003,6.1847,0.8884799999999999
102,144.5,27.9,0.01151,15.724,2.9530000000000003,6.3411,0.90837
144,253.4,29.1,0.00913,17.967,1.89,5.6727,0.71054
103,151.7,30.3,0.00995,9.202,1.487,6.8154,1.17939
113,150.3,31.4,0.01004,7.685,1.216,7.0214,1.26706
115,207.2,30.5,0.01224,7.961,0.853,5.8241,1.2925
117,122.0,29.0,0.00701,2.9610000000000003,0.579,7.6538,-0.50456
93,102.7,26.5,0.0044,3.172,0.743,8.3648,-0.48503
93,132.0,29.8,0.00476,3.34,0.581,6.2514,0.12832000000000002
100,149.8,23.9,0.01123,2.643,0.358,5.0329,-0.36575
97,122.8,26.2,0.00743,3.1180000000000003,0.617,14.2948,-0.8249799999999999
101,98.4,26.2,0.00428,3.778,0.982,14.1767,-0.8552799999999999
98,93.9,29.8,0.00464,3.572,0.898,10.8904,-0.77241
83,98.9,30.0,0.00518,1.852,0.453,10.4019,-0.90807
74,79.6,26.8,0.00629,2.079,0.605,12.14,-0.92565
118,103.7,27.0,0.00364,3.122,0.6659999999999999,5.5902,-0.17985
109,126.7,25.1,0.00672,12.365,2.655,6.8819,0.95055
99,241.6,23.1,0.0138,9.918,1.008,3.9825,0.49734
85,102.3,28.6,0.004529999999999999,3.159,0.737,9.9765,-0.74995
92,78.5,28.6,0.00483,2.515,0.7440000000000001,9.4403,-0.63503
92,100.2,28.4,0.006379999999999999,2.603,0.5720000000000001,7.5007,-0.013330000000000002
109,135.6,26.4,0.00556,12.93,2.396,6.4444,0.84029
117,128.4,27.2,0.00985,5.479,0.968,6.6287,0.1974
91,118.1,24.1,0.0058,2.6060000000000003,0.517,7.1449,0.1122
69,131.4,19.6,0.00902,4.453,0.7659999999999999,6.5,-0.5325
83,126.5,23.0,0.00866,3.837,0.7240000000000001,14.0014,-0.7955
71,103.9,25.9,0.00462,2.839,0.652,10.6832,-0.7523
105,147.6,26.4,0.00827,5.04,0.7659999999999999,5.41202,0.28084000000000003
108,120.4,24.5,0.00693,7.581,1.408,6.73573,0.71185
86,113.9,26.1,0.007790000000000002,5.063,0.852,5.93633,-0.56931
26,187.3,21.7,0.01044,20.248,2.278,4.12311,0.39852
79,149.8,24.0,0.01226,5.145,0.7020000000000001,2.69072,-0.73282
109,176.3,25.6,0.01088,6.182,0.7609999999999999,6.31981,0.0792
138,192.4,27.2,0.00929,5.561,0.613,5.916919999999998,0.53172
126,153.9,27.4,0.0065,10.126,1.4880000000000002,5.63649,0.43984
100,132.1,25.6,0.01043,15.658,2.78,6.30079,0.94317
133,183.6,28.8,0.008740000000000001,15.225,1.787,5.45894,0.49642
112,157.0,28.4,0.00932,7.957999999999998,1.115,5.76975,0.44814
110,130.5,27.6,0.008159999999999999,11.647,1.986,5.59732,0.8486
104,90.2,21.2,0.01293,4.083,1.052,9.80306,-0.32175
71,85.1,19.5,0.013330000000000002,4.5280000000000005,0.838,7.0214,-0.30373
86,92.6,19.9,0.01301,18.337,2.935,2.96816,0.56931
84,66.9,21.0,0.01359,9.213,1.686,2.3021700000000003,-1.52735
75,91.5,21.5,0.00773,4.522,1.11,5.727130000000002,-0.43241
96,118.6,21.2,0.01044,11.1,2.043,4.68615,0.8760600000000001
87,116.8,24.6,0.00992,5.553,0.999,5.73847,-0.39345
105,148.4,25.9,0.00956,9.34,1.24,4.00125,-0.02499
60,75.8,17.9,0.00799,9.915,2.766,2.77308,-0.44752
112,139.6,20.4,0.007409999999999998,8.124,1.221,4.20476,-0.04758
117,154.7,20.4,0.00663,31.114,3.776,3.80789,0.23861
105,152.6,20.4,0.00975,18.402,2.339,2.65707,0.34556
46,67.2,15.0,0.00978,0.708,0.264,4.44072,0.62549
92,82.7,18.0,0.01055,0.8109999999999999,0.23,3.96232,0.1776
68,100.1,15.8,0.00932,2.41,0.638,0.41231,0.24498000000000006
85,80.5,17.1,0.01091,0.713,0.229,3.61248,0.72664
96,74.8,18.0,0.00896,0.499,0.158,5.2172800000000015,0.21243
114,56.1,19.7,0.00894,1.065,0.444,1.97231,0.53172
127,72.2,21.5,0.00995,1.045,0.348,3.2249,1.05165
140,123.2,22.3,0.00865,13.882,2.94,5.66392,0.83536
131,98.0,23.6,0.01013,4.596,1.154,6.8818600000000005,0.95055
84,126.5,23.9,0.01314,2.982,0.5379999999999999,1.52315,0.40489
126,211.7,26.0,0.01719,5.682,0.622,3.70135,0.67052
102,98.5,22.4,0.01615,1.31,0.282,3.16228,0.32175
75,118.5,19.8,0.01496,3.347,0.757,4.3566,1.01463
79,88.2,18.1,0.01299,1.0759999999999998,0.289,5.99333,0.44872
99,81.8,20.5,0.0117,1.101,0.319,1.30384,0.5667300000000001
92,119.8,20.7,0.01192,1.4069999999999998,0.273,2.88444,0.98279
70,69.4,17.6,0.00882,0.5670000000000001,0.18600000000000005,6.92315,0.1889
70,66.7,19.4,0.01192,0.657,0.207,2.97321,0.34302
73,58.4,22.3,0.01489,1.064,0.354,2.8178,0.47952
64,75.4,23.9,0.01404,0.922,0.251,6.60303,-0.03029
120,103.9,27.1,0.01399,5.676,1.244,0.6,0.0
62,82.2,26.4,0.02058,1.103,0.272,3.02655,0.13255
101,74.1,26.2,0.01725,1.676,0.49,2.06155,0.8884799999999999
166,143.5,32.0,0.01734,8.674,1.37,1.6970599999999998,0.7854
239,133.5,34.7,0.01906,6.254,0.959,0.5,0.9273
184,183.8,29.2,0.02153,4.026,0.491,4.38292,0.47385
87,100.1,25.2,0.02475,1.78,0.318,5.09215,0.34038
103,127.7,25.1,0.02183,2.528,0.442,1.14018,-1.30454
134,80.9,27.2,0.01876,1.54,0.42,1.48661,0.73782
98,105.0,27.8,0.01808,3.178,0.6629999999999999,0.36056,-0.588
124,113.8,23.3,0.01488,3.849,0.8190000000000001,2.7313,0.4145100000000001
146,119.2,23.1,0.01047,3.831,0.7709999999999999,3.5227800000000005,0.60375
154,100.2,26.6,0.01173,1.357,0.273,2.12132,0.7854
118,73.5,25.4,0.00992,0.5920000000000001,0.16399999999999998,5.96657,0.23685
98,60.8,19.5,0.00972,0.7240000000000001,0.281,5.29528,-0.18999
95,48.8,18.6,0.00919,0.39,0.17800000000000002,4.62277,0.8926799999999999
110,80.8,21.4,0.01089,0.7020000000000001,0.194,4.52217,0.31476
117,86.5,25.8,0.01029,0.828,0.202,4.08044,0.6288
63,63.3,18.8,0.01252,0.7709999999999999,0.271,6.22896,0.09647
69,51.0,20.1,0.0157,0.885,0.355,8.62148,0.90874
76,77.8,18.2,0.01366,0.87,0.253,5.0990199999999986,0.4461100000000001
109,108.8,23.0,0.01226,2.664,0.5670000000000001,0.31623,-0.32175
79,66.3,20.1,0.01488,0.649,0.183,3.4539800000000005,0.38588
81,77.4,22.4,0.01368,1.225,0.345,1.45602,0.2783
127,126.3,29.1,0.01264,3.341,0.584,0.7,-1.57079
79,159.2,30.1,0.01376,1.66,0.226,2.76586,0.8621700000000001
59,83.9,19.0,0.013880000000000002,0.754,0.188,5.37122,0.4220100000000001
97,68.1,21.6,0.01166,0.6759999999999999,0.207,2.6,-0.39479
132,193.6,25.0,0.013669999999999998,5.3210000000000015,0.623,3.20156,0.25255
84,104.3,23.0,0.01309,0.989,0.182,0.9434,0.5586
27,122.7,22.1,0.02082,2.742,0.444,2.1400900000000003,0.91795
31,84.2,18.0,0.01849,1.264,0.312,3.33766,-0.15037
69,59.1,19.4,0.01456,4.062,1.768,3.04138,0.47835
107,79.5,21.6,0.01206,3.704,1.285,3.36155,0.53022
135,116.7,27.6,0.01025,1.039,0.179,2.40832,0.84415
99,96.8,24.8,0.00896,0.7929999999999999,0.177,7.21249,0.29544000000000004
116,77.6,21.5,0.01156,0.684,0.18600000000000005,3.70135,0.9002700000000001
120,80.7,24.7,0.01293,0.79,0.212,4.52769,0.75416
71,119.0,23.8,0.01287,1.036,0.173,6.08276,0.16515
91,139.3,21.8,0.01134,1.535,0.226,3.7855,0.21294
86,121.8,22.4,0.01419,1.595,0.263,2.37697,0.38832
126,125.1,25.7,0.01703,2.097,0.349,6.12209,0.90116
114,142.0,27.2,0.015719999999999998,2.629,0.386,5.72014,0.93429
139,159.2,29.1,0.017230000000000002,3.9,0.493,4.67547,0.72487
142,185.7,29.7,0.0188,3.962,0.436,4.245,0.75208
92,115.6,24.2,0.01843,1.279,0.218,2.69072,0.73282
163,97.7,29.5,0.01351,0.955,0.181,3.78021,0.91671
173,124.6,32.9,0.01446,1.141,0.168,3.05287,0.55165
169,153.2,35.0,0.01539,1.7619999999999998,0.209,2.95466,0.41822
210,135.2,35.6,0.014,1.14,0.153,4.2638,0.88507
226,125.7,36.2,0.01295,0.736,0.105,5.73149,0.74838
206,132.6,34.4,0.0097,1.662,0.238,4.96488,0.97162
214,117.5,35.7,0.00912,1.737,0.281,4.03113,0.80294
161,140.6,36.3,0.0138,0.789,0.102,4.245,0.81872
185,137.4,36.4,0.016069999999999997,1.841,0.301,3.36155,1.0405799999999998
147,154.0,34.8,0.0133,2.693,0.331,3.64005,0.2783
208,125.9,33.2,0.0071,1.452,0.224,3.74833,0.76653
219,173.9,36.8,0.0099,2.994,0.327,2.1931700000000003,-1.14794
204,132.4,37.4,0.01181,0.6970000000000001,0.1,4.92544,-0.10169
157,138.6,29.5,0.01754,1.616,0.207,4.17732,0.1927
139,76.6,25.0,0.01029,1.301,0.355,5.1,0.4899600000000001
156,128.6,27.0,0.01169,2.17,0.325,5.3907300000000005,0.86418
168,155.8,31.7,0.01598,2.958,0.329,4.005,0.04996
98,83.5,24.4,0.0162,0.95,0.197,8.13941,0.18535
114,90.5,27.2,0.01411,0.557,0.101,3.4481900000000003,-0.51555
126,61.5,26.4,0.007140000000000001,2.918,0.89,3.5355300000000005,0.7854
113,112.4,27.7,0.00728,1.68,0.257,6.4195,0.31682
66,79.0,15.1,0.0075099999999999984,1.399,0.311,6.13922,0.21337
60,102.4,14.6,0.00827,2.0780000000000003,0.4320000000000001,0.53852,-1.19029
79,78.0,12.6,0.0076900000000000015,1.193,0.31,9.97246,0.27417
80,78.5,10.9,0.0056700000000000006,1.495,0.466,6.08358,0.44159
99,74.9,12.4,0.00517,0.997,0.317,3.60555,0.0555
82,78.2,13.4,0.00376,1.167,0.366,1.4317799999999998,1.3597
92,82.6,13.9,0.0033,1.51,0.463,4.62277,0.8926799999999999
99,78.5,17.5,0.00425,1.535,0.444,8.450439999999999,0.8775700000000001
69,82.4,14.8,0.0098,1.75,0.429,9.41116,0.8229700000000001
95,75.7,16.7,0.0049,1.579,0.486,2.92746,-0.13707
71,99.8,17.6,0.00601,2.443,0.526,4.50444,1.5263799999999998
74,78.2,14.2,0.00735,2.505,0.728,5.25547,1.20089
83,76.3,15.0,0.00448,1.533,0.4970000000000001,3.58469,1.04473
92,94.8,17.2,0.00559,2.209,0.542,1.33417,-1.344
99,64.0,22.7,0.00783,2.681,0.836,2.55539,0.53371
91,77.0,19.2,0.01011,2.0580000000000003,0.526,2.86007,0.63651
79,56.4,16.1,0.00945,2.418,0.945,1.2083,-0.42663
58,55.6,14.5,0.01327,1.994,0.8029999999999999,5.80517,0.73666
101,73.4,19.4,0.0096,1.422,0.42,2.26274,0.7854
100,106.0,24.5,0.01034,1.918,0.379,2.90689,1.50194
149,128.2,28.3,0.01325,2.959,0.464,1.9105,-1.46592
140,155.6,30.7,0.01532,2.2,0.278,2.5632,1.21203
141,115.1,31.1,0.01759,2.204,0.38,2.77849,1.04272
178,126.0,29.6,0.01802,1.582,0.218,3.7108,1.32582
54,103.2,19.6,0.01722,1.65,0.322,6.64078,0.32175
103,94.3,17.6,0.0098,1.582,0.388,1.62788,0.18535
129,100.4,23.2,0.00671,1.416,0.298,3.80789,1.1659
132,107.5,28.2,0.00777,2.109,0.387,4.46542,0.97658
81,100.3,19.7,0.00746,1.0490000000000002,0.231,7.615769999999999,0.5224
76,101.2,20.2,0.00602,0.907,0.197,6.676080000000002,0.28859
46,97.7,18.1,0.00831,1.839,0.413,6.30317,0.84152
80,81.8,17.5,0.00377,0.887,0.263,5.18941,1.13301
91,101.3,17.9,0.00555,1.228,0.279,5.51543,1.18019
109,103.8,19.0,0.00706,1.446,0.294,1.40357,-0.07131
51,63.4,16.5,0.00747,2.396,0.863,1.02956,0.5071
101,78.4,18.9,0.00627,1.776,0.536,1.21655,-1.40565
121,85.9,21.9,0.00683,0.915,0.226,2.10238,0.44237
132,114.8,24.6,0.0075400000000000016,1.959,0.35100000000000003,1.58114,0.96525
92,103.6,25.0,0.00865,1.126,0.225,2.60768,-0.07677
94,90.9,26.4,0.01211,0.994,0.206,3.5014300000000005,-0.02856
124,94.3,26.2,0.007140000000000001,1.826,0.4,6.7119300000000015,1.0738299999999998
124,91.8,27.8,0.007259999999999998,1.263,0.279,7.64003,0.92468
162,146.4,30.9,0.007790000000000002,2.048,0.29100000000000004,6.12944,1.07796
174,132.8,31.4,0.00948,2.2430000000000003,0.34600000000000003,3.55106,0.56457
164,134.0,29.3,0.007790000000000002,1.466,0.226,4.24382,0.60107
196,138.6,30.7,0.008459999999999999,1.584,0.233,4.87032,1.23606
179,141.8,32.6,0.01084,1.308,0.175,3.19061,1.0088700000000002
84,107.1,23.9,0.01372,1.519,0.276,4.81041,0.7559899999999999
156,143.8,27.3,0.01092,2.171,0.322,2.40416,0.7854
152,148.8,29.8,0.0106,1.636,0.22,1.3,-1.17601
215,156.3,30.8,0.01082,2.5780000000000003,0.338,4.51885,1.13684
78,113.8,27.6,0.01196,1.337,0.232,4.3011599999999985,0.30705
94,84.7,23.1,0.011,0.945,0.219,5.0289199999999985,0.30288000000000004
73,78.3,21.1,0.00831,0.932,0.248,6.23939,0.37753
59,52.5,20.7,0.01222,1.577,0.535,3.11127,0.7854
99,157.4,25.9,0.01228,3.235,0.446,1.14018,0.90975
53,101.0,17.4,0.01132,1.505,0.28800000000000003,8.15414,0.5846
44,71.5,19.8,0.01089,1.07,0.292,5.34509,0.304
48,89.1,16.7,0.00853,1.514,0.359,5.004,-0.03998
63,88.4,17.0,0.00891,1.385,0.333,1.64012,0.6557
117,121.4,21.1,0.00995,1.758,0.294,5.0,0.9273
109,93.5,24.3,0.01412,1.454,0.316,5.81808,1.14559
73,111.0,26.2,0.00896,1.419,0.251,6.17414,1.13613
131,105.2,26.3,0.01053,1.324,0.247,6.0,0.9273
142,105.7,28.6,0.008140000000000001,1.414,0.258,5.73062,1.06031
181,126.0,29.9,0.00765,2.989,0.469,2.59615,1.29779
150,104.6,30.0,0.01184,2.287,0.419,4.03113,0.80294
128,107.8,25.6,0.0143,1.356,0.238,5.71402,0.99736
119,148.6,29.0,0.0069900000000000006,1.7990000000000002,0.241,4.11825,0.5071
98,133.9,28.5,0.01,1.391,0.193,7.595389999999999,0.15866
82,98.0,21.4,0.00962,1.446,0.305,6.77791,0.37777
60,86.0,23.2,0.00892,1.396,0.301,8.595930000000001,0.51049
93,92.7,21.2,0.01049,1.255,0.26,6.621180000000002,0.43663
36,85.1,21.6,0.00991,0.902,0.175,5.34509,0.304
94,95.5,22.3,0.00691,0.745,0.16399999999999998,3.0016700000000003,0.52328
70,81.5,22.9,0.01066,1.746,0.34600000000000003,6.45368,0.8621700000000001
45,59.9,21.0,0.01082,2.112,0.682,7.357310000000001,1.02805
82,71.7,23.5,0.01149,1.26,0.28300000000000003,2.59422,0.48089
142,157.7,29.6,0.01427,4.596,0.521,0.14142000000000002,0.7854
131,82.2,30.0,0.01318,2.72,0.58,1.07703,0.38051
125,103.9,28.4,0.01115,1.361,0.236,4.70106,0.02127
65,89.1,23.3,0.01048,0.8170000000000001,0.172,5.5145300000000015,0.0726
87,80.4,22.7,0.00783,0.812,0.194,4.66476,0.54042
96,101.4,23.8,0.00805,1.851,0.387,1.5033299999999998,1.50423
35,87.8,20.3,0.00931,1.528,0.35600000000000004,4.60977,1.14596
103,95.1,23.3,0.00701,0.873,0.184,5.10392,-0.0392
79,89.6,22.1,0.00733,0.831,0.179,2.81603,-0.10674000000000003
88,76.6,22.8,0.00924,1.555,0.368,5.0,0.9273
70,75.4,18.4,0.00702,1.193,0.331,4.07185,0.43069
72,59.5,15.2,0.008579999999999999,1.246,0.454,2.43516,-0.33474
64,50.6,19.0,0.00619,0.62,0.228,5.54437,0.68319
90,74.5,21.0,0.00742,0.968,0.258,3.0016700000000003,0.52328
66,78.8,21.4,0.00824,1.361,0.326,3.08058,1.34156
57,85.0,23.5,0.01027,1.306,0.256,4.12311,0.6823199999999999
92,76.9,21.9,0.00804,1.064,0.254,3.72022,0.63275
67,53.5,19.2,0.00897,0.782,0.21600000000000005,6.72681,0.08931
101,114.5,25.2,0.00974,2.4090000000000003,0.389,6.26259,0.67225
98,60.2,23.0,0.01359,1.736,0.465,5.80086,0.017240000000000002
74,97.0,22.3,0.00919,1.35,0.252,1.11803,-0.46365
61,96.8,18.5,0.01269,2.729,0.583,3.1257,1.44247
91,107.7,22.2,0.01255,1.659,0.195,2.3,0.0
91,93.0,22.7,0.01069,1.289,0.205,3.22025,0.63108
78,87.7,21.7,0.01058,1.715,0.32299999999999995,2.60768,0.07677
